Id,toxic,severe_toxic,obscene,threat,insult,identity_hate
132712,0.0205706372733,0.000165670270211,0.0109146738583,9.2358816504e-05,0.00158308908922,0.000217579283259
115499,0.0301062510397,0.0120953122014,0.00574284176865,0.000659007765751,0.00080162226013,0.00145629637832
61576,0.00902240806326,0.000766457962122,0.00700339016599,0.000770127172926,0.0157523744825,0.00103041728828
48074,0.00795246201257,0.00182936785631,0.00165920647117,0.000397691187265,0.0188387920746,0.00140959383469
5469,0.00229772539509,0.000126205604431,0.00642734290388,0.000212240658867,0.00185044697574,0.000461735563323
155963,0.0526280548433,0.00569152434593,0.0509807032391,0.000389287520267,0.0262862681581,0.00197036769992
16378,0.00904288098624,0.00329738288225,0.00846566699189,0.000144714167308,0.0103673219607,0.00208945833451
4703,0.00667183852641,0.000219199761325,0.00582071344339,0.000143287147629,0.000710176365759,0.000269602720599
78794,0.15699191163,0.00173015778822,0.0363395199325,0.00513160079769,0.0770914377682,0.0862480529821
19495,0.0058309704168,0.00122534173188,0.00980909645277,0.00198791432343,0.00410189246058,0.00244812085076
33534,0.0239145069183,0.00114551968611,0.0177137572105,0.000263567884337,0.00546067187724,0.00361645563906
40196,0.0215626406505,0.000101810592672,0.0104358009794,0.000179281504793,0.0165331581342,0.000104695790199
108385,0.00405188492418,6.68026844236e-05,0.00417849704999,0.000133135536589,0.0024141315555,0.000225719315689
86374,0.219699408201,0.00215880470723,0.00848910084745,0.00102092503802,0.0084875227466,0.00303794512891
2594,0.0020068480212,0.00067453444754,0.00546887387491,0.000600689929243,0.00361952348703,0.00330148132958
146685,0.998339027053,0.0197286302215,0.207012782657,0.00790579912893,0.988666517707,0.787804602053
14096,0.0840768006641,0.0014280302071,0.0463590971479,0.00065202706494,0.0224213300078,0.000854926099347
44129,0.0112798175926,0.00137458894401,0.0528194892163,0.000999135952995,0.011729867627,0.00172560670936
39190,0.0150624106028,0.000896653234115,0.0107541640502,0.00889098570542,0.00349658055273,0.00774215841114
145415,0.000912955489856,0.000383388053733,0.00643997527524,0.00369960456006,0.000974074529822,0.000551051388446
63867,0.00861000304037,0.000773904054231,0.0129070744223,0.000871753000811,0.0187408293702,0.000112499254412
32369,0.0535021729777,0.00885127238099,0.019315446197,0.0274263857811,0.0112448490702,0.0475287316941
55711,0.00549631856973,0.00127228280809,0.0127822530112,0.000457244243173,0.0013861158492,0.000239683182707
22545,0.0462704867503,0.00505683163565,0.00664427325579,0.00026143195808,0.00992579086697,0.00130247495335
33421,0.0650255485991,0.00592785696872,0.0250593563079,0.00367670818605,0.0145568118654,0.00136893502784
39777,0.910835151015,0.123416049786,0.31622460183,0.00158398247483,0.0312639490807,0.00465823201954
29779,0.999969110991,0.295422372514,0.999452765731,0.0011362605796,0.991812433035,0.00153273000868
51740,0.0487700357718,0.00573705933289,0.00374587660057,0.011947353665,0.060948432134,0.00561092579346
123138,0.518401616527,0.0031997596423,0.0973773826898,0.0025499180063,0.646144521539,0.040067605477
111352,0.0453561233382,0.00283917965341,0.0433940145418,0.00242878104014,0.0141235929271,0.00189631949286
137168,0.0270718282671,0.000775299263407,0.00280959238153,0.000422661135879,0.0072750034092,0.000699311697525
132322,0.0853617189705,0.00037048834321,0.0297517541405,0.00259359246166,0.00486489850332,0.000764400101682
79180,0.0243386261868,0.000192449596544,0.000709870090758,0.000128409419913,0.00588478619029,0.000449542837572
50677,0.0235234062194,0.00177694882505,0.0431176155576,0.000231348848798,0.0325409436677,0.000728238487037
49145,0.0248616120824,0.00287649081569,0.137813007348,0.000245784129364,0.00883465560431,0.00184646551039
151545,0.014837179409,0.00219892849372,0.00265375929741,0.000464357367061,0.00178746319625,0.000471081157685
28599,0.999999059707,0.689408080286,0.999999992789,0.0145477474249,0.948746385763,0.0708298360327
49636,0.0548572310983,0.0015345988273,0.0256099237314,0.00258850462259,0.00597249964,0.000632754497216
294,0.0135322519932,0.000632572531006,0.00585013228991,0.00209074673623,0.00241227881736,0.000588420598217
8456,0.00138187562745,0.000242181655719,0.0158085836455,0.000211276005847,0.00258244603808,0.000259351277957
121518,0.00928403885117,0.00377674056265,0.038628763227,0.00199739081229,0.00905442907144,0.00137589073627
78553,0.000657960217601,0.000432540609724,0.000522642076709,6.48863142846e-05,0.00147452109056,2.78998097174e-05
22233,0.0433077617053,0.000633947802932,0.00623980835933,0.00141852228553,0.0311940182133,0.00016161993218
54387,0.119021203231,0.0021067209135,0.0344298374753,0.0737299392718,0.130848464518,0.00295475768366
90101,0.998548911002,0.208787569966,0.999822700053,0.0241648738372,0.992508056513,0.254870120985
133454,0.415701274175,0.013968585179,0.0363302299513,0.00102323299043,0.109193918334,0.0138962667766
77992,0.00765184268833,0.000287708411682,0.00539482229834,4.92670473303e-05,0.00481341918728,0.000459892000458
57656,0.00933117155094,0.0024770541471,0.00196128586128,0.000541424695984,0.00366107308621,0.00643430347354
147032,0.0428461772524,0.00362103986266,0.0642037865239,0.000374657147779,0.267886486335,0.0431690140891
53206,0.0427396882177,0.0138568407312,0.0358282708619,0.0013820702526,0.0626162443466,0.00456297599436
85358,0.678252982606,0.00420932471731,0.12321494832,0.0160080133224,0.186944713926,0.0442133761369
99213,0.0675647106737,0.00184967227083,0.0276186496736,0.000628894424359,0.00354056093979,0.00263672914957
136273,0.306398804994,0.00970490636988,0.23899216065,0.000337176178947,0.648579173421,0.0155576837108
90551,0.999999925052,0.921534255162,0.999999830008,0.0370847594954,0.993911123397,0.35252034765
15040,0.0144131305687,0.00130349559815,0.0177386557881,0.000417323257786,0.0157827397829,0.000538875013346
147681,0.00254221659647,5.33515037062e-05,0.013339634202,3.41154019918e-05,0.00075371723167,0.000208457200001
136811,0.0223338340245,0.000520574910344,0.0249356385486,0.00129082444876,0.0162402899398,0.000400304298935
154118,0.999093285449,0.89038967395,0.938643418918,0.280166777053,0.985233724038,0.913353997104
53627,0.902568811238,0.0172435686259,0.46405821806,0.00132722073071,0.65552194211,0.620937636828
141854,0.0010194623384,0.00104262535616,0.00343170938909,4.72490540777e-05,0.00278629604187,0.000316956669933
73415,0.999999998343,0.97243764081,0.999999978325,0.0337088461961,0.999994856486,0.330651895839
94004,0.0544115366193,0.000158860097215,0.00486372433968,0.00288565161196,0.0238507624742,0.00436357607888
1558,0.00704639073531,0.00230685017604,0.00257587202737,0.00125495356408,0.00193060273566,0.00174372579425
130307,0.385309789359,0.00366746313099,0.149049048356,0.0573634974998,0.106415620728,0.00139545161889
113879,0.0833949302487,0.00633737954546,0.0662855687881,0.0114786154566,0.179172917978,0.00637820706861
54977,0.180952841825,0.022376902145,0.0284242172001,0.208155278461,0.0683631153246,0.0182014689873
1571,0.0840074585617,0.00136904106006,0.0169024373575,0.000452490014355,0.00833257543483,0.00075345361024
101553,0.114275359966,0.00157221193615,0.0106575795611,0.00808563224741,0.0149371417907,0.00594988845413
129942,0.00972459196283,0.000603498932959,0.00681779280788,0.000509384346492,0.034367626869,0.000945175674533
86045,0.19805138592,0.00122162678049,0.00429334618266,0.00126753167431,0.00518960058542,0.00475686474357
54640,0.00225830514416,0.00157342721787,0.000456508178633,0.000957518094018,0.00264471926191,0.000616690643727
65732,0.00546655302463,0.00928485156785,0.00472158838808,0.00294182703939,0.00687552992994,0.00787843967106
113038,0.0718576418385,0.00275136113854,0.00153247190234,0.00272066073407,0.0013466476306,0.00665847126356
127407,0.00890198238342,0.000696570874118,0.016249220976,0.00263174090029,0.00304059536028,0.00335342987948
51654,0.00212867877496,0.000333556948696,0.00344718567275,0.000407382024851,0.00158266396441,8.69706501858e-05
98921,0.05597333364,0.00488775484057,0.00197567108528,0.000599696154503,0.00374019198409,0.000616266111188
84200,0.00791348385709,0.00170574872109,0.00687281710908,0.000230792661767,0.0012771619183,0.000172818455449
70579,0.363106313123,0.08406755833,0.071420829403,0.0469321420969,0.0887532453935,0.00405288444605
54836,0.00683667184842,0.0158412889842,0.0106482286194,0.00130626506214,0.00517085639445,0.0013214486297
25931,0.17390984873,0.000427976702971,0.189369599745,0.000192771574372,0.00716185379418,0.000997242994214
80177,0.01051625389,0.0252864794671,0.00689816416892,0.00389988211141,0.033097565002,0.00205558605939
66094,0.00283217456939,0.000149304216835,0.00146966983779,5.98077701987e-05,0.000520751359725,0.00184010232369
80890,0.00152099902622,0.00214001985293,0.00297842767685,0.000701263148991,0.00222646155253,0.000685107749833
60609,0.00857105925905,0.000176188043575,0.00314864126626,6.9937583649e-05,0.00290632352217,0.000166130799511
60087,0.0869271467859,0.0101093159192,0.0119584312505,0.0813911209769,0.0160150987691,0.00116617219256
59179,0.0052822987047,0.0766761233848,0.00448394442751,9.06524010457e-05,0.0043763047208,0.00609052575633
15632,0.0295459303675,0.00428251097732,0.00547825130977,0.00676748862751,0.0242988314591,0.00533220339601
76880,0.0426371173479,0.00153890679581,0.00994391653222,0.00028075102594,0.00175265942633,0.000608328653843
154362,0.00524036031594,0.000498275705843,0.00214670380993,0.00125495123635,0.00353022951941,0.00062839865039
86430,0.0141315506611,0.00432052312128,0.00804258693963,0.000278824333024,0.0418746257638,2.66258768145e-05
62441,0.126071884869,0.0231949427786,0.0451344202903,0.0048408938459,0.0191633728074,0.0142564792296
96563,0.0146894776545,0.000679985067882,0.0166794061135,0.000217828062098,0.00505930694658,0.00348960319154
148346,0.999999999881,0.999065920959,0.999999999281,0.796163220741,0.999998896112,0.998421873912
93497,0.028384357544,0.00146005111963,0.0123317071729,0.00026802888113,0.0653864981341,0.000319031361948
88750,0.0222592442991,0.0157280587654,0.00596331470678,0.00105837126378,0.00449964840533,0.0054146196573
114715,0.00281530192849,0.00297131540663,0.00431790584417,0.000760182023285,0.00275682860487,0.00191086763473
3628,0.0226453061042,0.000108673062366,0.00291059722825,3.79624309715e-05,0.00432048512496,0.00014811567686
148342,0.00510571321439,0.000963095937692,0.00266959703962,0.000312944846402,0.0068063655718,0.000573139759008
158015,0.0376450566369,0.00306055029622,0.00707447201455,0.000278076332366,0.00172036420038,0.000153177272231
137396,0.102752658243,0.0132267883796,0.0171615207918,0.000463344114518,0.0672925676958,0.0240714436758
76422,0.00258171494338,0.00013780255869,0.00520568116247,0.000518902419891,0.00292356726947,0.000154033409824
49614,0.149458797055,0.0843002879556,0.0185978794666,0.000580537978696,0.0069238093532,0.0439546727506
5684,0.00212683259564,0.00165942560395,0.0131125962073,0.000121905793319,0.0053685729141,0.00997260457391
14072,0.0320047774872,0.0055361364299,0.021606511762,0.0109856292182,0.0230877154921,0.0267537618467
79932,0.0366379731475,0.000354249765812,0.00851871017639,5.40622174538e-05,0.00251762791908,2.8434593544e-05
100849,0.586751350059,0.00205653947368,0.0104523646387,0.000774927200033,0.0850837543672,0.0126436714036
58200,0.441783360115,0.00509316531513,0.0131799416949,0.00127188886546,0.101543751702,0.0066968693112
55586,0.00945287598522,0.00094691824623,0.00462557089889,0.00027789753332,0.00673414627849,0.000166305487299
2626,0.018414935366,0.00440839570973,0.0162708809438,0.000369849066574,0.0450799851758,0.00216494823206
3804,0.292449522277,0.027526796656,0.304130932397,0.00409387321328,0.232806970147,0.335317276538
68819,0.00607738389418,0.00126278667515,0.00847688050096,9.06530851408e-05,0.00401429210186,0.000850990121467
29005,0.00869062783528,0.000309834184755,0.0162002057427,5.76359809771e-05,0.00887845542966,0.000155076673417
121061,0.00263528260173,0.000204757934441,0.00122000308251,0.000723582964977,0.000667432146196,0.000219095225687
12873,0.00105296730769,0.00171740770529,0.00164705400153,0.000785021986748,0.000777768183514,0.00351222401546
149639,0.0397832357721,0.00071241425984,0.0149914547805,0.00027970721345,0.0431632312479,0.00295445121943
66680,0.00301077873078,0.000281684829456,0.0109350176694,3.17477073043e-05,0.00438211324563,0.000679859837372
141262,0.00953703824295,0.000654973950719,0.0238134302808,0.000886925923719,0.0123570529145,0.0114982187383
16799,0.000745555348747,4.03423024953e-05,0.00112638639813,2.78508911737e-05,0.00196886084962,0.000110801896888
152030,0.685236689303,0.0593545038566,0.0991086485154,0.0169323604168,0.0914107745759,0.0179556159028
144159,0.0601650993277,0.000785229961041,0.0321850275771,0.0013428106716,0.0345141625874,0.00252942614255
34143,0.0984862040865,0.0117713685833,0.0359080616851,0.00204463514749,0.0618392578748,0.000877523392342
149754,0.00407297633441,0.0191870323086,0.0149253161888,0.0127930011883,0.00773146414547,0.00447196797705
101369,0.00999013758789,0.00031957942089,0.00364350804759,7.54700992054e-05,0.00355395418912,0.000281761812711
2681,0.00361924800357,0.000505774251293,0.00907266335258,0.00018402345865,0.00119128391632,0.000505447784532
62784,0.38791865819,0.0131635974309,0.0638631657837,0.000736322199247,0.172200089987,0.00249332808435
34680,0.367579997904,0.00526459826611,0.0270818326709,0.0016529646812,0.0197166199257,0.0172220097648
123558,0.999618507133,0.0829321788115,0.999088242068,0.000918722811103,0.637549225122,0.0737637374087
154793,0.000381813415231,5.95646670955e-05,0.00416630274944,8.58424662606e-05,0.000285382145592,0.000114545018743
157135,0.000605846798093,0.000160969846984,0.0150438530719,8.51712635752e-05,0.00419234312608,0.000390911691194
22853,0.00163324808381,7.68138274167e-05,0.000398676422583,9.861744865e-05,0.00135092216156,8.74436783091e-05
64283,0.0103727846365,0.00106291249807,0.0126049072227,0.000572296862322,0.0210093888282,0.0163866678259
132612,0.0104781405885,0.00054535025726,0.0331151176879,0.000317172255634,0.0157971786841,0.00165421539497
140522,0.000710280872877,0.00135714098865,0.00134065068441,0.00619720375443,0.0021291380375,0.000750589805687
3789,0.0392815897656,0.00365662660982,0.0067958973357,0.00816007374483,0.0556731258475,0.08256676955
103265,0.00225434096039,0.00321528911447,0.013358999114,0.000177709314014,0.000974637084822,0.00247887921137
96299,0.0383868852612,0.00138281828601,0.00375399288685,8.11594987342e-05,0.00815100843344,0.00223704235808
112038,0.00125781508619,0.000222870090551,0.000787010085851,0.000172288701274,0.000339525193496,0.00126713467611
81074,0.0582941219735,0.00248820697471,0.0111949102327,0.00095908942659,0.0398113318362,0.00554739896741
32319,0.000777245859895,0.000527531130915,0.00110402238771,0.000185238456697,0.00180686257618,0.00031238187465
83383,0.999957181326,0.975321135272,0.999590475147,0.218770923873,0.95134353933,0.0992562109807
154778,0.0860550248058,0.00166488302927,0.020064150708,0.000142368902091,0.0967867646398,0.000704749679944
114466,0.00612903009649,0.00207440673973,0.0026792233284,0.000405391122064,0.00305257011194,0.00034815291333
7619,0.00716679579137,0.00189637916579,0.00631067409461,0.00441286326499,0.0220019799435,0.000504348690178
142728,0.979927729572,0.264498685679,0.249737846732,0.0602041489878,0.871503397393,0.136984509843
125843,0.0146662725084,0.0015458983856,0.00195135968613,0.000214639898661,0.0100172722274,0.00180281320051
133871,0.0184557288098,0.00315095057284,0.0265919330531,0.000103772096626,0.010517474067,0.00168142994921
33154,0.0826074841411,0.0189464418164,0.00459990855861,0.000172680623632,0.0884607603758,0.0106964317224
64643,0.120746994811,0.00678620256595,0.0613409304614,0.0534715196347,0.00295423157966,0.00904353372235
16329,0.00356153708114,0.000468554158528,0.00753322282196,0.000163408619722,0.00242529143525,0.000228934693694
91474,0.0612588598674,0.00214358121365,0.00522234760188,0.000272077175523,0.00395601826394,0.00240652012748
92215,0.0098678262568,0.000431120049311,0.00305996462396,0.000102071538361,0.00242156323101,0.00295662259572
141405,0.00852426438714,0.000181779064288,0.0016762586686,6.17683565829e-05,0.0030572567683,0.000190911135975
24743,0.0136505422565,0.0151919293234,0.0130273796536,0.002118753593,0.00686113320767,0.00520069003392
33909,0.00718974556473,0.0014849436613,0.00452775529414,0.000128574605842,0.000951125098534,0.000402392682035
65840,0.020390753274,0.0125267703661,0.0265419473706,0.00842102747574,0.0140976881496,0.00197720339111
144663,0.00711964245957,0.00462694523678,0.005044404124,0.000509688887241,0.00388345231841,0.0123443127441
135838,0.967566056468,0.161795795264,0.171201232982,0.0132801188573,0.0816008060834,0.00882597812704
68331,0.000869884654072,0.00612225037646,0.00067595145158,0.000800674219526,0.000250597988443,0.00225448404818
73597,0.00318637979984,0.00116076284798,0.00721097519533,0.000263500618311,0.0123264416193,0.000387645475118
113580,0.0080350920181,0.00120958395521,0.0108493991289,0.000583999764229,0.00257462065109,0.0013293795272
8091,0.01383717378,0.000599745793512,0.00064194044099,0.00175173881154,0.00177275843506,0.00367172130631
111692,0.17618805556,0.000834514595326,0.0141933440159,0.00788456141228,0.00677044635855,0.0420036629685
109413,0.392604427357,0.00734702662697,0.118208009878,0.00137967221386,0.114341565751,0.0306412975186
136074,0.0176173322766,0.00624468478078,0.00289542642727,0.000124850633051,0.00753041558271,0.00097766215106
68273,0.00481572095413,0.0104715013381,0.00532486583545,0.000664776806158,0.00913942469534,0.00633356173958
36601,0.0237926054703,0.00030580427816,0.00545541207764,0.000205015527785,0.0265783516064,0.000720101453459
127726,0.0153159616098,0.0016051145198,0.0119194009883,0.000878611836608,0.0551549566959,0.00119039618235
126716,0.284093795236,0.000828839709592,0.0127131907629,0.00486530482016,0.0866844648544,0.000753238671853
58161,0.404483295216,0.0511228474298,0.0246490476024,0.00712437557331,0.0677405185137,0.00622947065859
128787,0.980249810226,0.0512623056119,0.948238348643,0.0190772130141,0.878216956152,0.0612812314252
3815,0.125009064489,0.0866049978359,0.0322057426399,7.67094465428e-05,0.214663989335,0.144770801203
13342,0.0017201163009,0.000850308358297,0.00275277709215,0.000302774973716,0.00469872748614,0.00123187215985
76526,0.0139256916464,0.00115832714838,0.00776140675357,0.000252647511139,0.00244098195049,0.000393882978435
153024,0.00107851665311,0.000173729549275,0.000999583455385,0.00035473504151,0.00106995807018,0.000325754075096
90080,0.0614225890374,0.00864238625039,0.00666869784291,0.000295947246267,0.0117717213278,0.00299592806539
46068,0.0188056979306,0.00160336428031,0.00606753593025,0.000114766189952,0.018521968345,0.00425896557328
37035,0.00586444725406,0.000235814867993,0.00765791821245,2.15493261979e-05,0.00326136520114,0.000480655236883
145065,0.0128209965077,0.00120718774276,0.0132287855715,0.000390468374137,0.00865583747601,0.000335559856296
42688,0.0587016222374,0.00108839475119,0.0108150455661,0.00102859416681,0.0128780968517,0.00486684659511
38206,0.0907690103029,0.0206318874861,0.0208134469428,0.00114987120035,0.0176633167696,0.0165030971932
99970,0.0442479342182,0.00287734591275,0.00382759594886,7.25887184864e-05,0.00300863849813,0.00086414332989
113819,0.0935893288279,0.0633337687569,0.0132923912246,0.00272354459622,0.020228268527,0.000442812570917
123352,0.00339613196779,0.000250718540306,0.0010568997822,0.000236824938976,0.00196882268837,0.000641259170594
106511,0.99999331624,0.408701841109,0.987370919612,0.290624128377,0.991743067458,0.910170816631
110864,0.0111864365878,0.00265980489009,0.0276157606953,0.00015916401958,0.0326192196684,0.000341550334896
18307,0.000784318371221,0.000215376129996,0.00604227933527,0.000117743294605,0.00193888551433,0.000351439369505
100120,0.0317921330169,0.0122117231853,0.00125216629452,0.000576844952663,0.00297546531025,0.00335641551413
95645,0.00338320235391,0.000407145559891,0.00457305994244,0.000442148086736,0.000895355778919,0.000200913260634
93853,0.000949165513257,0.000160943486908,0.00133670786253,0.000123073489234,0.00129850888279,0.00010814928384
129141,0.039778405354,0.00137801176777,0.0094438232287,0.00285282811866,0.0316766604865,0.00156757171051
101388,0.0583110299953,0.0012474664896,0.00369916713063,0.00163060983962,0.0033411136385,0.00492941089614
9264,0.00330874132869,0.000194511470262,0.00333149065773,3.39139025364e-05,0.00377206663823,0.000385852191358
17278,0.0153497038876,0.00234479071455,0.0193674238149,0.000426402071308,0.0240420933399,0.000136967762845
51105,0.053594454809,0.000708983018973,0.014541414386,0.000644301610902,0.0103087608354,0.00474477349152
117886,0.0270914423161,0.00197147945917,0.0819812848931,0.00122215508914,0.0148668612476,0.00115805167799
59840,0.0251150906532,0.00150441257848,0.0238646324913,0.000963070427677,0.011084918429,0.0003885109276
106450,0.117271722343,0.0242204728012,0.0527888589644,0.000337174790862,0.0417219328984,0.00454145092983
61313,0.993327047296,0.0643302236613,0.852610117797,0.1509043142,0.955795517879,0.853123499457
101199,0.0854613284959,0.00323528810829,0.0115745578647,0.000258584216577,0.00433973781456,0.000709279550415
58898,0.99917786347,0.045961618298,0.997153658602,0.005754549874,0.588033836941,0.0344751166943
113690,0.0627303929189,0.00283212637692,0.062197404736,0.00183872997461,0.0113095258173,0.00268603977594
120976,0.0178841783771,0.00201882792168,0.018314828409,0.0278466626676,0.0284028842759,0.000420710153819
40143,0.0415763116568,0.0155605285193,0.0181562869723,0.00056091391777,0.0660108122557,0.000244306174439
9065,0.196635655608,0.00401877786754,0.00747799701853,0.000916445840275,0.0108280275775,0.000238676468979
18098,0.00126340526339,0.000107004940241,0.00177307122176,0.000666602846228,0.000608414698058,0.000411694098568
102176,0.0937918128389,0.00251926726522,0.04403620452,0.00494613960629,0.0152139957242,0.00349122479479
38417,0.0220679633537,0.00169215482209,0.00795644497914,0.000586945512528,0.00754486685126,8.88326893324e-05
45340,0.0542262702422,0.00496710961206,0.0162470024374,0.00131343882211,0.0316560806631,0.0169986799682
156702,0.036075895419,0.000462613438108,0.00711354525952,5.87349309677e-05,0.00142855980525,0.000482154916065
115366,0.961625514478,0.0170851242996,0.392870653607,0.00816373356458,0.847754648506,0.0080196805786
53128,0.000588155841158,0.000233825780776,0.00406363980528,5.40128008476e-05,0.00538157107997,0.000563111461754
3737,0.0447709493563,0.000425818350124,0.107612557043,0.000128365648253,0.0493531683831,0.00844047662475
81215,0.00121584440766,0.000998726463572,0.00349499629466,0.000108369664032,0.00419417950913,0.000125065800289
101339,0.0115077304331,0.00198040746067,0.00617023609434,0.00505026714512,0.0167294656263,0.015024086142
40374,0.00180770598298,0.000403832212455,0.00167604316028,0.00043647252412,0.0117474093573,0.00148709451933
78246,0.0172271423273,0.00038118907431,0.00151325389561,0.00117358850648,0.00553992343858,0.000914974476309
36769,0.659771844146,0.00856221457233,0.604502258195,0.000565565530248,0.17106528682,0.010094112815
102518,0.223835184646,0.00111044627619,0.0327905522983,0.00175994496487,0.0548325837539,0.00379691043562
72599,0.00607620202879,0.00138934244536,0.00892364152976,0.00268614870852,0.00649021285095,0.00104695912504
63115,0.0165777359475,0.000903941138531,0.00154023628346,0.0036741508508,0.00402021874198,0.00157966156673
19269,0.0489956630898,0.00103476129961,0.0234082349957,0.000175754498966,0.0408323119146,0.0712008238811
157645,0.178580522738,0.00376312613083,0.042207515061,0.00111274355579,0.0529547793151,0.00759219663522
14145,0.043940941249,0.000964492690769,0.0145701456511,0.0516790831771,0.00824765256738,0.019231896342
124559,0.0201768050162,0.00946743760688,0.0200915866836,0.00187663021103,0.010058401434,0.00374929642346
9263,0.994772786338,0.032528553814,0.156649584323,0.0103670150481,0.176052517688,0.994522536423
49049,0.193151469099,0.00148630417374,0.0533017473987,0.00194910818074,0.408943721703,0.00836245096796
31174,0.00120516674964,0.000125366566055,0.00717225279076,0.00018460447728,0.000340025347977,2.90405515199e-05
51128,0.0025875333136,0.000604707135249,0.00454828324322,0.000319118499177,0.000825445208034,0.00125847284905
66013,0.677668493548,0.00566163674014,0.192173640787,0.0050880319781,0.461541860714,0.00706627848423
116230,0.0118444251299,0.00176587682605,0.00252664942189,0.00144354107578,0.00244996897834,0.00118428999102
73036,0.31455272942,0.0161760131534,0.164010742384,0.00545883380663,0.0527212324955,0.277151856433
42199,0.494444870111,0.0282262093788,0.0409665349346,0.0112190044601,0.105604628661,0.0160425134859
46507,0.00160420879875,0.000740319796693,0.004886178739,0.000989057335795,0.000549075546701,9.00573250791e-05
53870,0.00537824676587,0.00646290367085,0.0255752743239,0.000328267722533,0.00975130055497,0.00341988139579
49466,0.0193309752959,0.0337083062478,0.014820956757,0.00220488865436,0.0277664768166,0.00550903515033
35213,0.0246952378291,0.00159048317975,0.00844867677058,0.00272897092885,0.0191553313027,0.00126226475752
94758,0.00562477138292,0.00367408117578,0.0010275609446,0.000289087899015,0.000976625807293,8.77477261938e-05
146072,0.00903842298347,0.000152107601498,0.00455282981483,8.63466997308e-05,0.00303287553163,8.0327393923e-05
78853,0.052860909218,0.00366628942172,0.00876562979727,0.00182674080449,0.00518269504692,0.0280602182672
153445,0.00736568713877,0.0005978197121,0.0079388077841,0.000117989494653,0.00604426760526,0.000381405481804
100616,0.00983858901301,0.000967190953057,0.0184162433313,0.000699769536061,0.00235555401557,0.00330607475494
106498,0.0112376036297,0.000518385720474,0.00256974784228,0.000226293027789,0.00150250047799,0.000141920332252
101858,0.156700403681,0.0194068912344,0.0977094729717,0.000868428390694,0.314902180515,0.48257180302
87612,0.00427601652466,0.000410351059556,0.00829203792287,0.000583809112657,0.00368989481221,0.000922536462879
97763,0.00948686530881,0.00092109014686,0.0181199992208,0.000705190198393,0.00238565490198,0.0033601423082
92926,0.00100494198552,0.00292152398538,0.000248211277734,0.016946418712,0.00260011516214,0.000516114397109
62160,0.0728387644236,0.000454914001583,0.0550567597141,0.00579434110423,0.00144342202311,0.000148899565754
62462,0.00292394034927,0.000591387882188,0.00276565912005,0.000338780120947,0.00564386803253,0.000579970949916
141087,0.913003496983,0.0258230214725,0.0711585819682,0.00243697130338,0.244247046406,0.00526333167763
90662,0.0235530988723,0.000281463411946,0.00743132944901,0.000446483423708,0.0124069743021,0.000353975039506
43433,0.626760007903,0.00398468332969,0.041033169115,0.000329425573937,0.0494373561015,0.00104104198704
65380,0.00509236437951,0.000185316373094,0.00503732660317,0.000234777325641,0.00241846847965,0.016020820598
101009,0.00614746222167,0.000613550259925,0.0047680700327,5.69665492574e-05,0.00392818947432,0.000660418372026
154276,0.0505231899828,0.000395059122309,0.0169876017821,0.000619983994108,0.0111671261447,0.0149412831848
16444,0.00316253979035,0.000434285744568,0.0272505867921,0.000139533510417,0.00348366126141,0.000325275402392
105338,0.0604718950311,0.000751273633487,0.0227888319474,0.00183031194945,0.00452616888406,0.000344958144051
95759,0.0203785559309,0.000399041880996,0.0160791711858,0.000222484556925,0.034079131876,0.000500332262208
54505,0.000205355698137,0.000197286138692,0.000344028282224,2.60148542212e-05,0.000418919636954,8.06239606239e-05
143666,0.00123095283368,0.000560187620474,0.00304254535348,0.000131774877533,0.00128066853427,0.000577788104941
125308,0.00332618909079,0.000593480088934,0.00959724405901,0.00010973488041,0.0030693963029,0.000115698957313
99552,0.026040897177,0.0162751822237,0.0282656888685,0.00206124503255,0.0356577823762,0.00395344015484
31947,0.00162208423276,0.00220440292935,0.00408122823679,0.000437703359163,0.00269571361096,0.00215426928118
3626,0.00868784962629,0.00378718704385,0.0153910207845,0.0016365481417,0.0032607565263,0.000740718666449
42521,0.0173972308942,0.00042786715191,0.00577693751011,9.27287438358e-05,0.00201642475202,0.00178414929155
80654,0.120584428184,0.000356183827024,0.00640755005232,0.0123393509555,0.007553426497,0.00113534826496
19553,0.999558044138,0.0222227179795,0.904528742467,0.00613766916299,0.998070966437,0.111168507103
133832,0.00392404011275,0.00031952075719,0.00367171305405,0.00087719546839,0.000573062227449,0.00062566754378
37331,0.0328184069193,0.00397574861487,0.0257445481774,0.00857078745881,0.00197231481059,0.000299676817366
119206,0.00547949543787,0.000250153627487,0.0214638674246,0.000175344016539,0.00761605854259,0.00113608713579
141801,0.00144975359581,0.000660519503855,0.000899263191719,0.00229579215787,0.00213203409009,0.00047196705384
84083,0.00706647283573,0.00114973424134,0.00225906019712,0.000951591387991,0.00955728260052,0.000371127980789
21069,0.0122516211667,0.000845766486663,0.0414130573396,0.000266104330749,0.0596527398984,0.00173163521879
48702,0.0057393935831,0.00134924053247,0.0107043928207,0.00153729366207,0.00460537330349,0.00226578276363
148818,0.00979502503248,0.00124916980607,0.0143157552381,0.000500558695017,0.00906323763189,0.00720200752182
148549,0.0758956269318,0.00923441832695,0.0508285926173,0.00385852217489,0.00977678139119,0.00129360776354
108160,0.78024371085,0.000598911674037,0.0490535149376,0.107328765151,0.270186762615,0.00421626637719
